ts,signal_id,token_symbol,chain,action,token_address,tokens_amount,usdc_amount,price_actual,slippage_pct,price_impact_pct,tx_hash,status,note
2026-06-09T12:28:14.929510,XRPHAI_20260609_114238,XRPHAI,solana,exit_time_limit,3QsXEhQh2hxVPdGet59xqXdvRRvuAiXdV1earqJ2pump,178737.055842,5.07,2.8386296e-05,8.00,0.03,DRY_RUN,dry_run,pnl=+0.07USDC
2026-06-09T15:13:12.860316,MANGOS_20260609_151241,MANGOS,solana,buy,GSdnhGvZWEeGA2LyAggbU79vZBnouyMuKXyerqdpump,57591.726390,5.00,8.6818026e-05,8.00,0.00,DRY_RUN,dry_run,
2026-06-09T15:14:33.448750,MANGOS_20260609_151241,MANGOS,solana,hard_sl,GSdnhGvZWEeGA2LyAggbU79vZBnouyMuKXyerqdpump,57591.726390,3.58,6.2232637e-05,8.00,0.25,DRY_RUN,dry_run,pnl=-1.42USDC
2026-06-09T17:01:49.595960,FB_20260609_170132,FB,solana,buy,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,1022.528154,5.00,0.0048898409,2.00,2.65,DRY_RUN,dry_run,
2026-06-09T17:04:00.161386,FB_20260609_170132,FB,solana,hard_sl,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,1022.528154,4.15,0.0040556781,2.00,2.42,DRY_RUN,dry_run,pnl=-0.85USDC
2026-06-09T18:37:29.944794,Samamfa / USDC_20260609_183706,Samamfa / USDC,solana,buy,CLqiChB23KHBfCVNgyt6rWMx1bX21rHnLpT1vDn8pump,56048.600359,5.00,8.9208294e-05,2.00,0.02,DRY_RUN,dry_run,
2026-06-09T19:03:32.914494,Samamfa / USDC_20260609_183706,Samamfa / USDC,solana,hard_sl,CLqiChB23KHBfCVNgyt6rWMx1bX21rHnLpT1vDn8pump,56048.600359,4.33,7.7322662e-05,2.00,0.16,DRY_RUN,dry_run,pnl=-0.67USDC
2026-06-10T02:36:31.670920,WIF_20260610_023615,WIF,solana,buy,HN7EP8PrKbxCMbCCCHRPrZYaru267QGkY45MS58qpump,57718.849784,5.00,8.6626813e-05,8.00,0.15,DRY_RUN,dry_run,
2026-06-10T02:48:23.529036,WIF_20260610_023615,WIF,solana,tp1,HN7EP8PrKbxCMbCCCHRPrZYaru267QGkY45MS58qpump,57718.849784,5.63,9.7483232e-05,8.00,0.00,DRY_RUN,dry_run,pnl=+0.63USDC
2026-06-10T04:34:43.902362,HIERARCHY_20260610_043409,HIERARCHY,solana,buy,D7czVUaVvyHiTWGmP25uppPg2CahPBDEoDbxdhZmpump,87363.966572,5.00,5.7231834e-05,8.00,0.00,DRY_RUN,dry_run,
2026-06-10T04:38:04.716802,HIERARCHY_20260610_043409,HIERARCHY,solana,hard_sl,D7czVUaVvyHiTWGmP25uppPg2CahPBDEoDbxdhZmpump,87363.966572,4.20,4.8120972e-05,8.00,0.06,DRY_RUN,dry_run,pnl=-0.80USDC
2026-06-10T12:59:29.544155,STEPHEN_20260610_125857,STEPHEN,solana,buy,ChhGrQdTYBicu6CBhj9xiVZudyeNGv1r1WR6CrCCpump,58630.449353,5.00,8.5279919e-05,2.00,0.00,DRY_RUN,dry_run,
2026-06-10T13:07:00.757065,STEPHEN_20260610_125857,STEPHEN,solana,hard_sl,ChhGrQdTYBicu6CBhj9xiVZudyeNGv1r1WR6CrCCpump,58630.449353,4.26,7.2731917e-05,2.00,0.11,DRY_RUN,dry_run,pnl=-0.74USDC
2026-06-10T15:17:30.682310,JOB_20260610_151658,JOB,solana,buy,hN3We4GugC1HZRwFWahKXTunRoziMCHzpo7FU5jpump,57543.069980,5.00,8.6891436e-05,8.00,0.13,DRY_RUN,dry_run,
2026-06-10T15:21:31.587218,JOB_20260610_151658,JOB,solana,hard_sl,hN3We4GugC1HZRwFWahKXTunRoziMCHzpo7FU5jpump,57543.069980,4.02,6.9841859e-05,8.00,0.14,DRY_RUN,dry_run,pnl=-0.98USDC
2026-06-10T19:41:36.197061,PXR_20260610_194122,PXR,solana,buy,EHy9cokEsx7jMXZJQSvv9kueTPXRVK8WVQdAA35nmoon,1526.521816,5.00,0.0032754199,1.00,0.00,DRY_RUN,dry_run,
2026-06-10T19:57:31.626386,PXR_20260610_194122,PXR,solana,exit_bsr_collapse,EHy9cokEsx7jMXZJQSvv9kueTPXRVK8WVQdAA35nmoon,1526.521816,4.95,0.0032394978,1.00,0.01,DRY_RUN,dry_run,pnl=-0.05USDC
2026-06-10T19:58:12.403501,GutGenug_20260610_195809,GutGenug,solana,buy,w9Fh8VWmytLKo48AbnDf3vVdzN5SzpG6gFwmxeLpump,14584.868038,5.00,0.00034282107,2.00,0.01,DRY_RUN,dry_run,
2026-06-10T19:58:23.116801,CHANCE_20260610_195746,CHANCE,solana,buy,JCKwsT8UAbygnFkZ7u3amDUM7BXRtwUhCsHQv2khpump,6601.246904,5.00,0.00075743266,2.00,0.00,DRY_RUN,dry_run,
2026-06-10T20:00:34.009654,CHANCE_20260610_195746,CHANCE,solana,hard_sl,JCKwsT8UAbygnFkZ7u3amDUM7BXRtwUhCsHQv2khpump,6601.246904,4.51,0.00068395291,2.00,0.07,DRY_RUN,dry_run,pnl=-0.49USDC
2026-06-10T20:02:04.685828,GutGenug_20260610_195809,GutGenug,solana,hard_sl,w9Fh8VWmytLKo48AbnDf3vVdzN5SzpG6gFwmxeLpump,14584.868038,4.49,0.00030781204,2.00,0.05,DRY_RUN,dry_run,pnl=-0.51USDC
2026-06-10T20:38:57.448643,Bountywork_20260610_203846,Bountywork,solana,buy,J4x1EMmQjF6WEzXq2tUtzY89x5aMhYz5CzfevcJEpump,139004.076463,100.00,0.00071940336,2.00,0.01,DRY_RUN,dry_run,
2026-06-10T21:27:54.362257,Bountywork_20260610_203846,Bountywork,solana,exit_bsr_collapse,J4x1EMmQjF6WEzXq2tUtzY89x5aMhYz5CzfevcJEpump,139004.076463,93.52,0.00067275409,2.00,0.02,DRY_RUN,dry_run,pnl=-6.48USDC
2026-06-10T21:58:58.182638,USDUC_20260610_215828,USDUC,solana,buy,8CspjMqmFXGx8HSjrfBigFae1EgB9sr62coGyYFXpump,1950261.331284,100.00,5.127518e-05,8.00,0.04,DRY_RUN,dry_run,
2026-06-10T22:03:59.427941,USDUC_20260610_215828,USDUC,solana,trailing_sl,8CspjMqmFXGx8HSjrfBigFae1EgB9sr62coGyYFXpump,1950261.331284,97.96,5.0229582e-05,8.00,0.22,DRY_RUN,dry_run,pnl=-2.04USDC
2026-06-11T02:19:56.522347,Jotchua_20260611_021946,Jotchua,,buy_skipped,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,,,,,99.77,,skipped,price_impact>5.0%
2026-06-11T02:19:56.522570,Jotchua_20260611_021946,Jotchua,,entry,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,,,,,,,skipped,processed_no_buy
2026-06-11T03:17:33.434995,BIBI / SOL_20260611_031714,BIBI / SOL,solana,buy,6MLWMbv4yP67A1zHFLHgDSEDTQBx7z9BWr8Zxyt3pump,114197.528013,100.00,0.0008756757,2.00,0.04,DRY_RUN,dry_run,
2026-06-11T04:04:18.609448,BIBI / SOL_20260611_031714,BIBI / SOL,solana,hard_sl,6MLWMbv4yP67A1zHFLHgDSEDTQBx7z9BWr8Zxyt3pump,114197.528013,89.72,0.00078567549,2.00,0.04,DRY_RUN,dry_run,pnl=-10.28USDC
2026-06-11T05:06:55.579176,PARQ_20260611_050627,PARQ,,buy_skipped,VtwGKv7dcpY7aFb8H7MvZfEtUAKwtsHcXSkejCAparq,,,,,59.19,,skipped,price_impact>5.0%
2026-06-11T05:06:55.579459,PARQ_20260611_050627,PARQ,,entry,VtwGKv7dcpY7aFb8H7MvZfEtUAKwtsHcXSkejCAparq,,,,,,,skipped,processed_no_buy
2026-06-11T05:29:29.138531,Bountywork_20260611_052902,Bountywork,solana,buy,J4x1EMmQjF6WEzXq2tUtzY89x5aMhYz5CzfevcJEpump,140671.920561,100.00,0.00071087392,2.00,0.01,DRY_RUN,dry_run,
2026-06-11T10:44:26.478158,Bountywork_20260611_052902,Bountywork,solana,tp1,J4x1EMmQjF6WEzXq2tUtzY89x5aMhYz5CzfevcJEpump,70335.960281,56.61,0.00080485003,2.00,0.01,DRY_RUN,dry_run,
2026-06-11T11:15:20.655021,PXR_20260611_110915,PXR,solana,buy,EHy9cokEsx7jMXZJQSvv9kueTPXRVK8WVQdAA35nmoon,66294.715935,100.00,0.0015084158,1.00,0.00,DRY_RUN,dry_run,
2026-06-11T11:30:02.723574,PXR_20260611_110915,PXR,solana,hard_sl,EHy9cokEsx7jMXZJQSvv9kueTPXRVK8WVQdAA35nmoon,66294.715935,83.82,0.0012642972,1.00,0.04,DRY_RUN,dry_run,pnl=-16.18USDC
2026-06-11T11:54:45.801168,Bountywork_20260611_052902,Bountywork,solana,tp1_trail,J4x1EMmQjF6WEzXq2tUtzY89x5aMhYz5CzfevcJEpump,70335.960281,61.32,0.00087178712,2.00,0.06,DRY_RUN,dry_run,pnl=+17.93USDC
2026-06-11T13:17:31.287617,PG_CALIBER_20260611_131650,CALIBER,solana,buy,CZMaTj89BqwWxMjzCDCiiEygk96L5mLUEmAxR744pump,2007581.055173,100.00,4.9811189e-05,10.00,0.20,DRY_RUN,dry_run,
2026-06-11T13:18:11.823529,PG_CALIBER_20260611_131650,CALIBER,solana,hard_sl,CZMaTj89BqwWxMjzCDCiiEygk96L5mLUEmAxR744pump,2007581.055173,25.38,1.2640586e-05,10.00,0.12,DRY_RUN,dry_run,pnl=-74.62USDC
2026-06-11T13:18:12.452607,PG_$SCUP_20260611_131650,$SCUP,solana,buy,7mK1kHS7nJDpQtvVf5JrUL7sB5hjsva755jsXsEVpump,2952894.089810,100.00,3.3865082e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T13:44:38.383579,PG_$SCUP_20260611_131650,$SCUP,solana,tp1,7mK1kHS7nJDpQtvVf5JrUL7sB5hjsva755jsXsEVpump,2952894.089810,40.72,1.3789241e-05,10.00,0.00,DRY_RUN,dry_run,pnl=-59.28USDC
2026-06-11T13:44:41.110178,PG_AURACAT_20260611_132635,AURACAT,solana,buy,BYCoSf6GfPugMyyRMhD4iq8tk64b7LzKZoxUuVzApump,4769242.307768,100.00,2.0967691e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T13:46:13.785241,PG_AURACAT_20260611_132635,AURACAT,solana,hard_sl,BYCoSf6GfPugMyyRMhD4iq8tk64b7LzKZoxUuVzApump,4769242.307768,31.99,6.7069903e-06,10.00,0.05,DRY_RUN,dry_run,pnl=-68.01USDC
2026-06-11T13:46:14.415887,PG_$SPONGE_20260611_132706,$SPONGE,solana,buy,3XVqGuUK6vBBMbcapJcLzwZkXWMyqkTQAPomG41Xpump,64344283.274955,100.00,1.5541396e-06,10.00,0.06,DRY_RUN,dry_run,
2026-06-11T13:46:54.921225,PG_$SPONGE_20260611_132706,$SPONGE,solana,hard_sl,3XVqGuUK6vBBMbcapJcLzwZkXWMyqkTQAPomG41Xpump,64344283.274955,24.00,3.7301304e-07,10.00,0.14,DRY_RUN,dry_run,pnl=-76.00USDC
2026-06-11T13:47:05.594341,PG_EMO G_20260611_133010,EMO G,solana,buy,EY4sKcUsssKB6My9htT9W4mGnEWHf36rBoncEVACpump,14849622.580596,100.00,6.7341779e-06,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T13:47:50.552815,PG_EMO G_20260611_133010,EMO G,solana,hard_sl,EY4sKcUsssKB6My9htT9W4mGnEWHf36rBoncEVACpump,14849622.580596,28.21,1.8999395e-06,20.00,0.05,DRY_RUN,dry_run,pnl=-71.79USDC
2026-06-11T13:47:53.445262,PG_$ERIKA_20260611_133040,$ERIKA,solana,buy,98NHnR8K6n1uQdDVXnwM2uzmCRPD3C7YG4SrHyJjpump,1913251.599108,100.00,5.2267041e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T14:13:30.667965,PG_$ERIKA_20260611_133040,$ERIKA,solana,purged_stale,98NHnR8K6n1uQdDVXnwM2uzmCRPD3C7YG4SrHyJjpump,1913251.599108,28.99,1.5150791e-05,10.00,0.03,DRY_RUN,dry_run,pnl=-71.01USDC
2026-06-11T14:39:14.095083,Jotchua_20260611_143903,Jotchua,,buy_skipped,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,,,,,99.88,,skipped,price_impact>5.0%
2026-06-11T14:39:14.095313,Jotchua_20260611_143903,Jotchua,,entry,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,,,,,,,skipped,processed_no_buy
2026-06-11T15:37:45.239252,PG_BALL_20260611_152811,BALL,solana,buy,GFfXzYaWrekTk1G6tVK9V5FHBSS3RMJ6JzGCMPwppump,2687091.316064,100.00,3.7214962e-05,10.00,0.07,DRY_RUN,dry_run,
2026-06-11T15:39:26.693226,PG_BALL_20260611_152811,BALL,solana,hard_sl,GFfXzYaWrekTk1G6tVK9V5FHBSS3RMJ6JzGCMPwppump,2687091.316064,24.05,8.9516292e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-75.95USDC
2026-06-11T15:39:27.470572,PG_FOOTBALL_20260611_153014,FOOTBALL,solana,buy,9Ze9mbHZsRU72iwoqsjEGPchAoSGrPybvgk6pUHupump,15598974.914410,100.00,6.4106777e-06,10.00,0.01,DRY_RUN,dry_run,
2026-06-11T15:40:12.183078,PG_FOOTBALL_20260611_153014,FOOTBALL,solana,hard_sl,9Ze9mbHZsRU72iwoqsjEGPchAoSGrPybvgk6pUHupump,15598974.914410,28.11,1.8017402e-06,20.00,0.04,DRY_RUN,dry_run,pnl=-71.89USDC
2026-06-11T15:40:14.964897,PG_WARD_20260611_153146,WARD,solana,buy,5hhMQDwGKJNbN8osqw42EuNQfoJ8RXW5Mym65Jm6pump,1804662.117628,100.00,5.5412035e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T15:41:00.879456,PG_WARD_20260611_153146,WARD,solana,hard_sl,5hhMQDwGKJNbN8osqw42EuNQfoJ8RXW5Mym65Jm6pump,1804662.117628,22.73,1.2594228e-05,10.00,0.24,DRY_RUN,dry_run,pnl=-77.27USDC
2026-06-11T15:41:01.583934,PG_TRIONDA_20260611_153216,TRIONDA,solana,buy,49EhcDGVnpfkxvMerzABiRhu5z8kHXvj6q29Prk2pump,3715679.005815,100.00,2.6912981e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T15:42:08.532618,PG_TRIONDA_20260611_153216,TRIONDA,solana,hard_sl,49EhcDGVnpfkxvMerzABiRhu5z8kHXvj6q29Prk2pump,3715679.005815,25.59,6.8869262e-06,10.00,0.13,DRY_RUN,dry_run,pnl=-74.41USDC
2026-06-11T15:42:09.200728,PG_METHEREUM_20260611_153349,METHEREUM,solana,buy,EE2S14dpSKLAmfJVX8Jf9EUK7FRhtJvGWwwWasUSpump,2246520.495041,100.00,4.4513282e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T15:43:40.325646,Bountywork_20260611_154323,Bountywork,solana,buy,J4x1EMmQjF6WEzXq2tUtzY89x5aMhYz5CzfevcJEpump,100375.039300,100.00,0.00099626362,2.00,0.01,DRY_RUN,dry_run,
2026-06-11T16:26:15.444988,PG_METHEREUM_20260611_153349,METHEREUM,solana,liq_collapse,EE2S14dpSKLAmfJVX8Jf9EUK7FRhtJvGWwwWasUSpump,2246520.495041,28.81,1.2826394e-05,10.00,0.03,DRY_RUN,dry_run,pnl=-71.19USDC
2026-06-11T16:26:26.119322,PG_FIDÈLE_20260611_161047,FIDÈLE,solana,buy,9KkNNKNirffZqtynzC5Ya2WMmX1faLSMv6A7MpPwpump,15620454.454289,100.00,6.4018624e-06,10.00,0.01,DRY_RUN,dry_run,
2026-06-11T16:27:13.016042,PG_FIDÈLE_20260611_161047,FIDÈLE,solana,hard_sl,9KkNNKNirffZqtynzC5Ya2WMmX1faLSMv6A7MpPwpump,15620454.454289,28.03,1.7943373e-06,20.00,0.05,DRY_RUN,dry_run,pnl=-71.97USDC
2026-06-11T16:27:13.685393,PG_CUM_20260611_161047,CUM,solana,buy,DxFAymXaat6gZfBiaqpMejmAm4dk6innLttfsLwbpump,2295886.219547,100.00,4.3556165e-05,10.00,0.05,DRY_RUN,dry_run,
2026-06-11T16:27:58.415416,PG_CUM_20260611_161047,CUM,solana,hard_sl,DxFAymXaat6gZfBiaqpMejmAm4dk6innLttfsLwbpump,2295886.219547,16.44,7.1585973e-06,20.00,0.43,DRY_RUN,dry_run,pnl=-83.56USDC
2026-06-11T16:28:01.148983,PG_BOY_20260611_161118,BOY,solana,buy,4j3G2EqZcSXKScUFLJwEbw7RSA9HHpTtAuA9fGCbpump,15817835.842970,100.00,6.3219774e-06,10.00,0.01,DRY_RUN,dry_run,
2026-06-11T16:28:47.965365,PG_BOY_20260611_161118,BOY,solana,hard_sl,4j3G2EqZcSXKScUFLJwEbw7RSA9HHpTtAuA9fGCbpump,15817835.842970,28.08,1.7750123e-06,20.00,0.04,DRY_RUN,dry_run,pnl=-71.92USDC
2026-06-11T16:28:59.073301,PG_SWSOP_20260611_161250,SWSOP,solana,buy,CdHs25efdXYnSwFbEynBdqgmECe1tARoNpLwzjN2pump,3931957.474137,100.00,2.5432625e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T16:29:35.883081,PG_SWSOP_20260611_161250,SWSOP,solana,hard_sl,CdHs25efdXYnSwFbEynBdqgmECe1tARoNpLwzjN2pump,3931957.474137,28.29,7.1940913e-06,20.00,0.04,DRY_RUN,dry_run,pnl=-71.71USDC
2026-06-11T16:29:46.551163,PG_ICE_20260611_161351,ICE,solana,buy,HBJZqAEgL4mScwhzij4trjcV8n4YM24XdVo7obnDpump,5585453.264846,100.00,1.790365e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T17:02:20.300226,PG_ICE_20260611_161351,ICE,solana,purged_stale,HBJZqAEgL4mScwhzij4trjcV8n4YM24XdVo7obnDpump,5585453.264846,28.53,5.107236e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-71.47USDC
2026-06-11T17:03:33.143666,PG_ROCKET _20260611_170247,ROCKET,solana,buy,3MfeEUen1ZLUz8bmGm9EqzgnmVjhtAyRWB3joT4Tpump,5319747.170206,100.00,1.8797886e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T17:03:33.662458,PG_OILINU_20260611_170247,OILINU,solana,buy,76Ect6YA4L2bxR8F5KfA8wcrJHU1RanFnwdW7P4upump,2344890.317097,100.00,4.2645918e-05,10.00,0.06,DRY_RUN,dry_run,
2026-06-11T17:04:14.417956,PG_CUM_20260611_170348,CUM,solana,buy,A2yQZnWRBdchC8uAs6aMK5Njd8n7K4C1vmYNHctE1GjZ,1598379.767936,100.00,6.2563354e-05,10.00,0.01,DRY_RUN,dry_run,
2026-06-11T17:05:05.618487,PG_WSL_20260611_170450,WSL,solana,buy,FwQUQUjUbMr2hEzVhhZggKaGULr8TRxZ6ocjRsZTpump,2358512.070962,100.00,4.2399613e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T17:08:56.920864,PG_PUFFINS_20260611_170825,PUFFINS,solana,buy,AqnGBsWYcsWrLbGkr51Kc6hjRH4XWSD2MKe9XBrcpump,34895740.306729,100.00,2.8656793e-06,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T18:07:06.128191,PG_PACMAN_20260611_180622,PACMAN,solana,buy,CRuR4EBJMEnUb5XR83kbdZ7jcMQXBr8aR2KEGQqBpump,1615825.611033,100.00,6.1887867e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-11T18:36:49.995221,Bountywork_20260611_154323,Bountywork,solana,hard_sl,J4x1EMmQjF6WEzXq2tUtzY89x5aMhYz5CzfevcJEpump,100375.039300,89.19,0.00088855953,2.00,0.04,DRY_RUN,dry_run,pnl=-10.81USDC
2026-06-11T18:43:23.383949,PG_ROCKET _20260611_170247,ROCKET,solana,purged_stale,3MfeEUen1ZLUz8bmGm9EqzgnmVjhtAyRWB3joT4Tpump,5319747.170206,28.77,5.4087475e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-71.23USDC
2026-06-11T18:43:23.821587,PG_OILINU_20260611_170247,OILINU,solana,purged_stale,76Ect6YA4L2bxR8F5KfA8wcrJHU1RanFnwdW7P4upump,2344890.317097,4.24,1.8077289e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-95.76USDC
2026-06-11T18:43:24.268234,PG_CUM_20260611_170348,CUM,solana,purged_stale,A2yQZnWRBdchC8uAs6aMK5Njd8n7K4C1vmYNHctE1GjZ,1598379.767936,8.33,5.2095348e-06,10.00,0.03,DRY_RUN,dry_run,pnl=-91.67USDC
2026-06-11T18:43:24.719606,PG_WSL_20260611_170450,WSL,solana,purged_stale,FwQUQUjUbMr2hEzVhhZggKaGULr8TRxZ6ocjRsZTpump,2358512.070962,54.79,2.3231503e-05,10.00,0.07,DRY_RUN,dry_run,pnl=-45.21USDC
2026-06-11T18:43:26.505509,PG_PUFFINS_20260611_170825,PUFFINS,solana,purged_stale,AqnGBsWYcsWrLbGkr51Kc6hjRH4XWSD2MKe9XBrcpump,34895740.306729,13.42,3.8464001e-07,10.00,0.08,DRY_RUN,dry_run,pnl=-86.58USDC
2026-06-11T18:43:33.558348,PG_PACMAN_20260611_180622,PACMAN,solana,purged_stale,CRuR4EBJMEnUb5XR83kbdZ7jcMQXBr8aR2KEGQqBpump,1615825.611033,43.22,2.6747241e-05,20.00,0.00,DRY_RUN,dry_run,pnl=-56.78USDC
2026-06-11T19:01:22.838232,FOREVER_20260611_190055,FOREVER,solana,buy,J63qbJBDwKKQW38awagZ6xqz9f7ucn7Bp7qQcwm7SvGB,3494901.930771,100.00,2.8613106e-05,8.00,0.00,DRY_RUN,dry_run,
2026-06-11T19:01:23.689413,FOREVER_20260611_190055,FOREVER,solana,buy,J63qbJBDwKKQW38awagZ6xqz9f7ucn7Bp7qQcwm7SvGB,3479869.342395,100.00,2.8736711e-05,8.00,1.00,DRY_RUN,dry_run,
2026-06-11T19:02:03.684850,FOREVER_20260611_190055,FOREVER,solana,tp1,J63qbJBDwKKQW38awagZ6xqz9f7ucn7Bp7qQcwm7SvGB,3494901.930771,112.89,3.2301908e-05,8.00,0.04,DRY_RUN,dry_run,pnl=+12.89USDC
2026-06-11T19:02:04.489283,FOREVER_20260611_190055,FOREVER,solana,tp1,J63qbJBDwKKQW38awagZ6xqz9f7ucn7Bp7qQcwm7SvGB,3479869.342395,111.27,3.197409e-05,8.00,0.00,DRY_RUN,dry_run,pnl=+11.27USDC
2026-06-11T20:18:01.593445,GTA6_20260611_201741,GTA6,solana,buy,E7D4GPUUi7Vfrz3BFNpoYcEaNMLu83MSbRPRqKkKpump,902112.454055,100.00,0.00011085093,2.00,0.02,DRY_RUN,dry_run,
2026-06-11T20:23:03.181657,1B_20260611_202252,1B,solana,buy,2Mcwccy7Ckf6C2BUfwG9Z6kcYp8Mj5tKFBHEEoYCpump,304239.517693,100.00,0.0003286884,2.00,0.05,DRY_RUN,dry_run,
2026-06-11T20:28:14.282189,GTA6_20260611_201741,GTA6,solana,hard_sl,E7D4GPUUi7Vfrz3BFNpoYcEaNMLu83MSbRPRqKkKpump,902112.454055,86.07,9.5411738e-05,2.00,0.10,DRY_RUN,dry_run,pnl=-13.93USDC
2026-06-11T20:39:36.168838,1B_20260611_202252,1B,solana,hard_sl,2Mcwccy7Ckf6C2BUfwG9Z6kcYp8Mj5tKFBHEEoYCpump,304239.517693,86.11,0.00028302906,2.00,0.04,DRY_RUN,dry_run,pnl=-13.89USDC
2026-06-11T20:39:47.440893,RELIC_20260611_203910,RELIC,solana,buy,PAFwaS3ER3GL1hMHtg8RxnJ6JLLi4vHPyMxkmBReLic,845177.143104,100.00,0.00011831839,2.00,0.00,DRY_RUN,dry_run,
2026-06-11T21:22:03.119501,RELIC_20260611_203910,RELIC,solana,tp1,PAFwaS3ER3GL1hMHtg8RxnJ6JLLi4vHPyMxkmBReLic,422588.571552,54.59,0.00012918741,2.00,0.02,DRY_RUN,dry_run,
2026-06-11T21:24:13.830522,RELIC_20260611_203910,RELIC,solana,tp1_trail,PAFwaS3ER3GL1hMHtg8RxnJ6JLLi4vHPyMxkmBReLic,422588.571552,54.22,0.00012829451,2.00,0.15,DRY_RUN,dry_run,pnl=+8.81USDC
2026-06-11T23:06:48.146074,Hobbit / SOL_20260611_230623,Hobbit / SOL,solana,buy,A9VeU6XiEuYjWLZPrFUkpnSbkpQTYPoBbN8NXYBhpump,897772.098556,100.00,0.00011138684,2.00,0.00,DRY_RUN,dry_run,
2026-06-11T23:20:20.921727,FEFA26_20260611_232002,FEFA26,solana,buy,6UWKH52eCz27jc7ap5SDxqdy1edeRRJ2cCgrAHfJpump,931961.620474,100.00,0.00010730056,2.00,0.00,DRY_RUN,dry_run,
2026-06-11T23:25:32.058690,Hobbit / SOL_20260611_230623,Hobbit / SOL,solana,tp1,A9VeU6XiEuYjWLZPrFUkpnSbkpQTYPoBbN8NXYBhpump,448886.049278,59.52,0.00013260133,2.00,0.00,DRY_RUN,dry_run,
2026-06-11T23:26:52.891818,FEFA26_20260611_232002,FEFA26,solana,hard_sl,6UWKH52eCz27jc7ap5SDxqdy1edeRRJ2cCgrAHfJpump,931961.620474,88.05,9.4479508e-05,2.00,0.05,DRY_RUN,dry_run,pnl=-11.95USDC
2026-06-11T23:29:03.583434,Hobbit / SOL_20260611_230623,Hobbit / SOL,solana,tp1_trail,A9VeU6XiEuYjWLZPrFUkpnSbkpQTYPoBbN8NXYBhpump,448886.049278,53.37,0.0001188872,2.00,0.04,DRY_RUN,dry_run,pnl=+12.89USDC
2026-06-11T23:50:26.915971,Jotchua_20260611_234947,Jotchua,,buy_skipped,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,,,,,99.83,,skipped,price_impact>5.0%
2026-06-11T23:50:26.916193,Jotchua_20260611_234947,Jotchua,,entry,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,,,,,,,skipped,processed_no_buy
2026-06-12T00:00:39.132157,PNUT_20260611_235955,PNUT,solana,buy,6p3Y3WBXcVwMbYNoVsU4EuVb3gdMmzSKhkEfo8Vcpump,404500.744467,100.00,0.00024721833,2.00,0.01,DRY_RUN,dry_run,
2026-06-12T00:25:13.192081,SCOUT_20260612_002449,SCOUT,solana,buy,EhkrQGCnGfVSJc118G1r1S9pxdFdPWJuSyz1iYKEASY,620377.456000,100.00,0.00016119219,2.00,0.00,DRY_RUN,dry_run,
2026-06-12T00:33:24.607528,SCOUT_20260612_002449,SCOUT,solana,trailing_sl,EhkrQGCnGfVSJc118G1r1S9pxdFdPWJuSyz1iYKEASY,620377.456000,99.70,0.00016070305,2.00,0.05,DRY_RUN,dry_run,pnl=-0.30USDC
2026-06-12T01:55:05.173656,PNUT_20260611_235955,PNUT,solana,tp1,6p3Y3WBXcVwMbYNoVsU4EuVb3gdMmzSKhkEfo8Vcpump,202250.372234,55.75,0.00027566828,2.00,0.00,DRY_RUN,dry_run,
2026-06-12T02:03:06.815648,PNUT_20260611_235955,PNUT,solana,tp1_trail,6p3Y3WBXcVwMbYNoVsU4EuVb3gdMmzSKhkEfo8Vcpump,202250.372234,53.08,0.00026245466,2.00,0.03,DRY_RUN,dry_run,pnl=+8.84USDC
2026-06-12T03:42:30.016154,BRIM_20260612_034203,BRIM,solana,buy,9smMJxtru37j29w7pfcQZfpKXdsUohuDXqHFaLJcpump,193031.416521,100.00,0.00051805039,2.00,0.00,DRY_RUN,dry_run,
